"course","video_id","channel","title","url","use","authority"
"Business 1BS0","7EhDXImvNz4","Pearson UK & International Schools","GCSE Business - Teaching students the skill of application (2023)","https://www.youtube.com/watch?v=7EhDXImvNz4","Application","Awarding body"
"Business 1BS0","eH7Rs22cV78","Pearson UK & International Schools","GCSE Business - Revision techniques resources and games (2024)","https://www.youtube.com/watch?v=eH7Rs22cV78","Revision activities","Awarding body"
"Business 1BS0","Dj8oGuiPhQo","Pearson UK & International Schools","GCSE Business - Tackling the 12 Mark Evaluation Question (2023)","https://www.youtube.com/watch?v=Dj8oGuiPhQo","Twelve-mark evaluation","Awarding body"
"Business 1BS0","BtYSStqgepM","Pearson UK & International Schools","GCSE Business - Lessons learned from Paper 1 (2023)","https://www.youtube.com/watch?v=BtYSStqgepM","Paper 1 common errors","Awarding body"
"Business 1BS0","pfQ2VIDDym8","Pearson UK & International Schools","GCSE Business - Lessons learned from Paper 2 (2023)","https://www.youtube.com/watch?v=pfQ2VIDDym8","Paper 2 common errors","Awarding body"
"Business 1BS0","qHU6VhX1sQQ","Bizconsesh","12 marker EVALUATE questions - Edexcel GCSE BUSINESS","https://www.youtube.com/watch?v=qHU6VhX1sQQ","Concise evaluation scaffold","Teacher-created"
"Business 1BS0","f1EOQA_1F4s","Business Teacher T","How To Answer 3 Mark EDEXCEL GCSE Business Questions","https://www.youtube.com/watch?v=f1EOQA_1F4s","Three-mark technique","Teacher-created"
"Enterprise J837","klcrWqEaYnU","Mr Weir's Computer Science","R067 1.1 - Characteristics of successful entrepreneurs","https://www.youtube.com/watch?v=klcrWqEaYnU","R067 Topic 1.1","Teacher-created exact-course"
"Enterprise J837","x-P2Seya3lM","Mr Weir's Computer Science","R067 - 1.2 - Potential rewards for risk taking","https://www.youtube.com/watch?v=x-P2Seya3lM","R067 Topic 1.2","Teacher-created exact-course"
"Enterprise J837","Ix8FqqRgo4A","Mr Weir's Computer Science","R067 - 4.1 - The marketing mix elements for a good/service","https://www.youtube.com/watch?v=Ix8FqqRgo4A","R067 Topic 4.1","Teacher-created exact-course"
"Enterprise J837","bGLM04uXNYQ","Mean Business","Enterprise & Marketing Revision Guide Preview","https://www.youtube.com/watch?v=bGLM04uXNYQ","Preview of commercial exact-course guide","Commercial publisher"
"Computer Science J277","o6bmqnYpWD0","Save My Exams","Computer Science - three hacks for your GCSE OCR exam","https://www.youtube.com/watch?v=o6bmqnYpWD0","Short exam tips","Teacher/publisher-created"
"Computer Science J277","cf7oDvEM3EY","Mr Moore | Computer Science","J277 Python Programming & Algorithm Question tips OCR Computer Science Paper 2","https://www.youtube.com/watch?v=cf7oDvEM3EY","Paper 2 Python and algorithms","Teacher-created exact-course"
"Computer Science J277","y1g2lUIf0p8","Save My Exams","GCSE Computer Science - 8 Mark Question OCR","https://www.youtube.com/watch?v=y1g2lUIf0p8","Eight-mark response","Teacher/publisher-created"
"Computer Science J277","YK2VuvdeV8g","Mr Doble's Computer Science Resources","Standard Searching Algorithms - Unit 2 Algorithms & Programming - OCR GCSE Computer Science (J277)","https://www.youtube.com/watch?v=YK2VuvdeV8g","Searching algorithms","Teacher-created exact-course"
"Computer Science J277","Q80m33FmPjw","Mr Doble's Computer Science Resources","OCR GCSE Computer Science (J277) - Unit 2 Algorithms & Programming - November 2020 Exam Walkthrough","https://www.youtube.com/watch?v=Q80m33FmPjw","Older assessment walkthrough; verify against current spec","Teacher-created exact-course"
"Computer Science J277","7VNA7dXcodM","Mr Doble's Computer Science Resources","Programming Constructs - Unit 2 Algorithms & Programming - OCR GCSE Computer Science (J277)","https://www.youtube.com/watch?v=7VNA7dXcodM","Programming constructs","Teacher-created exact-course"
"Creative iMedia J834","GdRbDnSeQXg","KnowItAll Ninja","Traditional Media - R093: Creative iMedia in the Media Industry","https://www.youtube.com/watch?v=GdRbDnSeQXg","R093 traditional media","Teacher-created exact-course"
"Creative iMedia J834","CxXmdR3lSXw","KnowItAll Ninja","New Media - R093: Creative iMedia in the Media Industry","https://www.youtube.com/watch?v=CxXmdR3lSXw","R093 new media","Teacher-created exact-course"
"Creative iMedia J834","A_Kwy1bGtV4","iMediaGenius","01 - iMedia - R093 - Traditional Media","https://www.youtube.com/watch?v=A_Kwy1bGtV4","R093 traditional media","Teacher-created exact-course"
"Creative iMedia J834","8bBCnv0iePg","iMediaGenius","02 - iMedia - R093 - New Media","https://www.youtube.com/watch?v=8bBCnv0iePg","R093 new media","Teacher-created exact-course"
"Creative iMedia J834","bdePET5w5HM","@TeachingGroup","The media industry overview OCR Creative iMedia","https://www.youtube.com/watch?v=bdePET5w5HM","R093 industry overview","Teacher-created exact-course"
"Creative iMedia J834","9obqp8e_bPs","@TeachingGroup","Traditional and New Media - R093 OCR Creative iMedia revision and retrieval quiz","https://www.youtube.com/watch?v=9obqp8e_bPs","Retrieval practice","Teacher-created exact-course"
"Creative iMedia J834","4SI6p45S8zU","@TeachingGroup","Clients brief formats - R093 OCR Creative iMedia revision and retrieval quiz","https://www.youtube.com/watch?v=4SI6p45S8zU","Client briefs","Teacher-created exact-course"
"Creative iMedia J834","wFxlBV47UEM","@TeachingGroup","File Compression - R093 OCR Creative iMedia revision and retrieval quiz","https://www.youtube.com/watch?v=wFxlBV47UEM","Compression","Teacher-created exact-course"
"Creative iMedia J834","KtKMch_6HYo","StudyMonster","OCR Creative iMedia Revision | Purpose of Media Products Explained","https://www.youtube.com/watch?v=KtKMch_6HYo","Media-product purposes","Teacher-created exact-course"
