"id","course","authority","type","title","url","local_copy","checked","notes"
"CS-05","Computer Science J277","OCR","2024 exam material","J277 2024 Paper 2","https://www.ocr.org.uk/qualifications/gcse/computer-science-j277-from-2020/assessment/","official-documents/ocr-j277-2024-paper2-question-paper.pdf; official-documents/ocr-j277-2024-paper2-mark-scheme.pdf; official-documents/ocr-j277-2024-paper2-examiners-report.pdf","2026-07-09","Question and examiner evidence"
"CS-06","Computer Science J277","OCR","sample assessment","J277 sample papers/mark schemes and assessment guide","https://www.ocr.org.uk/qualifications/gcse/computer-science-j277-from-2020/assessment/","official-documents/ocr-j277-paper1-sample-paper-mark-scheme.pdf; official-documents/ocr-j277-paper2-sample-paper-mark-scheme.pdf; official-documents/ocr-j277-assessment-guide.pdf","2026-07-09","Paper structure and marking"
"CS-07","Computer Science J277","OCR","textbook page","OCR endorsed J277 resources","https://www.ocr.org.uk/qualifications/gcse/computer-science-j277-from-2020/textbooks/","","2026-07-09","Hodder, CUP and PG Online listings"
"CS-08","Computer Science J277","OCR","grade boundaries","OCR GCSE June 2025 boundaries","https://www.ocr.org.uk/Images/739514-gcse-grade-boundaries-june-2025.pdf","official-documents/ocr-gcse-grade-boundaries-june-2025.pdf","2026-07-09","Historical only"
"IM-01","Creative iMedia J834","OCR","qualification page","Cambridge National Creative iMedia J834 assessment","https://www.ocr.org.uk/qualifications/cambridge-nationals/creative-imedia-level-1-2-j834/assessment/","","2026-07-09","Primary assessment hub"
"IM-02","Creative iMedia J834","OCR","specification","J834 specification","https://www.ocr.org.uk/Images/610942-specification-cambridge-nationals-creative-imedia-j834.pdf","official-documents/ocr-cambridge-national-creative-imedia-j834-specification.pdf","2026-07-09","Version 6 June 2026"
"IM-03","Creative iMedia J834","OCR","exam material","R093 2025 paper, mark scheme and examiner report","https://www.ocr.org.uk/qualifications/cambridge-nationals/creative-imedia-level-1-2-j834/assessment/","official-documents/ocr-j834-r093-2025-question-paper.pdf; official-documents/ocr-j834-r093-2025-mark-scheme.pdf; official-documents/ocr-j834-r093-2025-examiners-report.pdf","2026-07-09","Current public exam evidence"
"IM-04","Creative iMedia J834","OCR","moderator report","R094-R099 2024 moderators' report","https://www.ocr.org.uk/qualifications/cambridge-nationals/creative-imedia-level-1-2-j834/assessment/","official-documents/ocr-j834-r094-r099-2024-moderators-report.pdf","2026-07-09","R094 and R095 common evidence/errors"
"IM-05","Creative iMedia J834","OCR","sample assessment","R093 sample and assessment guide","https://www.ocr.org.uk/qualifications/cambridge-nationals/creative-imedia-level-1-2-j834/assessment/","official-documents/ocr-j834-r093-sample-paper-mark-scheme.pdf; official-documents/ocr-j834-assessment-guide.pdf","2026-07-09","Paper structure and marking"
"IM-06","Creative iMedia J834","OCR","sample assignments","R094 and R095 public sample assignments","https://www.ocr.org.uk/qualifications/cambridge-nationals/creative-imedia-level-1-2-j834/assessment/","official-documents/ocr-j834-r094-sample-assignment.pdf; official-documents/ocr-j834-r095-sample-assignment.pdf","2026-07-09","Safe practice material; not live assignments"
"IM-07","Creative iMedia J834","OCR","blog","Understanding R093 exam","https://www.ocr.org.uk/blog/understanding-the-cambridge-national-in-creative-imedia-r093-exam/","","2026-07-09","Official subject-advisor guidance"
"IM-08","Creative iMedia J834","OCR","blog","How to tackle R095 Characters and comics","https://www.ocr.org.uk/blog/how-to-tackle-the-nea-for-creative-imedia-unit-r095-characters-and-comics/","","2026-07-09","Official skill and evidence guidance"
"IM-09","Creative iMedia J834","OCR","subject update","Amended R093 sample mark scheme","https://www.ocr.org.uk/administration/support-and-tools/subject-updates/creative-imedia-mark-scheme-721844/","","2026-07-09","Strengths/weaknesses wording removed for suitability question"
"IM-10","Creative iMedia J834","OCR","textbook page","OCR endorsed J834 resources","https://www.ocr.org.uk/qualifications/cambridge-nationals/creative-imedia-level-1-2-j834/textbooks/","","2026-07-09","CUP and Hodder/Hachette listings"
"CN-01","J834 and J837","OCR","terminal rule","Cambridge Nationals terminal-rule guide","https://www.ocr.org.uk/Images/706439-cambridge-nationals-terminal-rule-guide.pdf","official-documents/ocr-cambridge-nationals-terminal-rule-guide.pdf","2026-07-09","Exam must be in final assessment series"
"CN-02","J834 and J837","OCR","grade boundaries","January 2026 Cambridge National boundaries","https://www.ocr.org.uk/Images/754965-cambridge-nationals-grade-boundaries-january-2026.pdf","official-documents/ocr-cambridge-nationals-grade-boundaries-january-2026.pdf","2026-07-09","Historical raw boundaries and unit UMS"
"CN-03","J834 and J837","OCR","student guide","Enterprise student guide to NEA","https://www.ocr.org.uk/Images/620500-student-guide-to-nea-assignments.pdf","official-documents/ocr-student-guide-nea-enterprise-j837.pdf","2026-07-09","Independence, feedback, AI and referencing"
"CN-04","J834 and J837","OCR","student guide","iMedia student guide to NEA","https://www.ocr.org.uk/Images/620511-student-guide-to-nea-assignments.pdf","official-documents/ocr-student-guide-nea-imedia-j834.pdf","2026-07-09","Independence, feedback, AI and referencing"
"CN-05","J834 and J837","OCR","student poster","How to reference and avoid plagiarism","https://www.ocr.org.uk/Images/649472-how-to-reference-work-and-avoid-plagiarism-poster.pdf","official-documents/ocr-referencing-and-plagiarism-poster.pdf","2026-07-09","Public student guidance"
"CN-06","J834 and J837","OCR","integrity update","Cambridge Nationals exemplar restriction","https://www.ocr.org.uk/administration/support-and-tools/subject-updates/cambridge-nationals-exemplars-723865","","2026-07-09","Candidate exemplars are teacher-only"
"CN-07","J834 and J837","OCR","FAQ","Practice versus live assignments","https://support.ocr.org.uk/hc/en-gb/articles/20992751555346-Cambridge-Nationals-NEA-FAQs-Can-I-use-past-assignments-and-the-sample-assessment-materials-SAMs-to-practice-with-our-students","","2026-07-09","Live assignments cannot be practice material"
"CN-08","J834 and J837","OCR","FAQ","Use of templates and checklists","https://support.ocr.org.uk/hc/en-gb/articles/20992851638034-Cambridge-Nationals-NEA-FAQs-Use-of-templates-and-checklists","","2026-07-09","Controls over extra prompts/over-direction"
"CN-09","J834 and J837","OCR","FAQ","NEA supervision conditions","https://support.ocr.org.uk/hc/en-gb/articles/31399633653266-Do-the-NEA-tasks-need-to-be-completed-in-exam-conditions","","2026-07-09","Updated January 2026"
"CN-10","J834 and J837","OCR","FAQ","Referencing internet sources and AI","https://support.ocr.org.uk/hc/en-gb/articles/21428106620562-Cambridge-Nationals-NEA-FAQs-Referencing-internet-sources-and-AI","","2026-07-09","Links to current JCQ rules"
"EX-01","All","OCR","timetable","OCR June 2027 final timetable","https://www.ocr.org.uk/Images/758618-june-2027-final-exam-timetable-gcse-and-cambridge-nationals.pdf","official-documents/ocr-june-2027-final-timetable.pdf","2026-07-09","J277, R067 and R093 dates"
"EX-02","All","JCQ","candidate guidance","Information for candidates","https://www.jcq.org.uk/exams-office/information-for-candidates/","","2026-07-09","Current exam, NEA and AI rules hub"
"EX-03","All","JCQ","candidate guidance","Written exams 2025-2026","https://www.jcq.org.uk/knowledge-hub/written-exams-2025-2026/","","2026-07-09","Effective from 1 September 2025"
"LS-01","All","Learning Scientists","learning science","Six strategies downloadable materials","https://www.learningscientists.org/downloadable-materials","","2026-07-09","Spacing, retrieval, elaboration, interleaving, examples and dual coding"
"LS-02","All","Learning Scientists","learning science","Learning Scientists FAQ","https://www.learningscientists.org/faq","","2026-07-09","Relative evidence and combining strategies"
"LS-03","All","EEF","guidance","Metacognition and self-regulated learning","https://educationendowmentfoundation.org.uk/education-evidence/guidance-reports/metacognition%20","","2026-07-09","Second edition November 2025; plan-monitor-evaluate"
"WB-01","All","NHS","wellbeing","Tips on preparing for exams","https://www.nhs.uk/mental-health/children-and-young-adults/help-for-teenagers-young-adults-and-students/tips-on-preparing-for-exams/","","2026-07-09","Planning, breaks, activity, support and exam-day advice"
"DFE-01","J834 and J837","DfE","accountability guidance","Secondary accountability measures guidance","https://www.gov.uk/government/publications/progress-8-school-performance-measure/secondary-accountability-measures-2025-guidance-for-maintained-secondary-schools-academies-and-free-schools","","2026-07-09","Performance points are not direct GCSE equivalences"
"WEB-01","Business 1BS0","BBC","revision website","BBC Bitesize Edexcel GCSE Business","https://www.bbc.co.uk/bitesize/examspecs/z98snbk","","2026-07-09","Third-party course summaries"
"WEB-02","Business 1BS0","Two Teachers","teacher resource","Two Teachers videos","https://www.twoteachers.co.uk/videos","","2026-07-09","Business explanations and examples"
"WEB-03","Computer Science J277","Craig 'n' Dave","teacher resource","OCR J277 resources","https://craigndave.org/ocr-gcse-j277-resources/","","2026-07-09","88 specification-mapped videos"
"WEB-04","Computer Science J277","CSNewbs","teacher resource","OCR GCSE Computer Science","https://www.csnewbs.com/ocr-gcse","","2026-07-09","Accessible notes aligned to J277"
"WEB-05","Computer Science J277","Isaac Computer Science","education platform","Isaac Computer Science","https://isaaccomputerscience.org/","","2026-07-09","GCSE explanations and questions"
"WEB-06","Creative iMedia J834","iMediaGenius","teacher resource","iMediaGenius R093","https://imediagenius.co.uk/","","2026-07-09","Games, guides, videos, flashcards and exam practice"
"WEB-07","Creative iMedia J834","KnowItAll Ninja","teacher resource","Creative iMedia resources","https://www.knowitallninja.com/ocr-national-creative-imedia/","","2026-07-09","Auto-marked exact-course quizzes; subscription features"
"WEB-08","Enterprise J837 and iMedia J834","Mean Business","commercial publisher","Mean Business resources","https://www.meanbusiness.co.uk/","","2026-07-09","Paid revision/retrieval products"
"WEB-09","Enterprise J837","ClearRevise","commercial publisher","ClearRevise J837","https://clearrevise.com/titles/ocr-enterprise-and-marketing-j837/","","2026-07-09","Exact-course illustrated guide"
"WEB-10","Creative iMedia J834","Study iMedia","teacher resource","R095 Characters and Comics","https://studyimedia.co.uk/r095/","","2026-07-09","General overview; itself warns to follow OCR for projects"
